Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1847,11.19607949256897
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,679,11.195078134536743
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,98,11.194531202316284
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1952,11.196163892745972
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1350,11.195635557174683
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,73,11.194507360458374
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,956,11.195297241210938
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,86,11.1945219039917
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1571,11.195844650268555
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,118,11.194547176361084
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,288,11.194726705551147
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1942,11.196155786514282
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1695,11.19595456123352
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1650,11.195907831192017
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,80,11.194517135620117
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1218,11.195505142211914
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,170,11.194588661193848
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,5,11.194449424743652
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1027,11.195353269577026
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,474,11.19489336013794
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,172,11.194590330123901
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1037,11.195360898971558
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1645,11.195903539657593
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1821,11.19605827331543
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,156,11.19457721710205
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,725,11.195114612579346
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2141,11.196316242218018
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,450,11.19487476348877
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1616,11.195881128311157
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1718,11.195973873138428
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1266,11.195569276809692
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1073,11.195388793945312
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1104,11.19541335105896
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1902,11.196123600006104
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1036,11.19536018371582
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2098,11.196281671524048
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2200,11.196363925933838
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1591,11.195860862731934
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,331,11.194780588150024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,674,11.19507384300232
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1532,11.195814609527588
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1956,11.1961669921875
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1980,11.196186780929565
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1417,11.19568920135498
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,513,11.194934129714966
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1459,11.195755958557129
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,722,11.195112466812134
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,330,11.194779872894287
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1802,11.19604229927063
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1006,11.195336818695068
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2094,11.19627857208252
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,77,11.194512605667114
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,427,11.194856643676758
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,521,11.194941282272339
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,115,11.194544792175293
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2207,11.196369409561157
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,770,11.195150136947632
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,322,11.194773435592651
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,375,11.194815635681152
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,887,11.195242643356323
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,898,11.195251703262329
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,614,11.195026636123657
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2043,11.196238040924072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1682,11.19594407081604
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1470,11.195764780044556
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,729,11.195117712020874
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2040,11.196235656738281
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2172,11.196342468261719
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2218,11.196378231048584
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1012,11.19534158706665
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,849,11.195212602615356
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,978,11.195314645767212
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,618,11.195029973983765
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,744,11.19512939453125
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1175,11.195470571517944
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,294,11.194731712341309
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,472,11.194891929626465
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,782,11.195159673690796
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2157,11.196329355239868
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,49,11.194488048553467
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2133,11.196309804916382
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1574,11.195847034454346
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,32,11.194474697113037
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1716,11.195972204208374
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1092,11.195403575897217
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,894,11.195248365402222
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1125,11.195430278778076
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1974,11.196182012557983
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,338,11.194786548614502
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1835,11.196069478988647
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2110,11.196291208267212
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1626,11.195888757705688
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,127,11.194554090499878
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1063,11.195381164550781
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1579,11.195850849151611
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1919,11.196137189865112
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,692,11.195088624954224
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1981,11.196187496185303
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1823,11.196059703826904
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2042,11.196237325668335
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,570,11.19499135017395
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,176,11.19459342956543
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,843,11.195207834243774
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,318,11.194770097732544
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2191,11.196357011795044
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,583,11.19500184059143
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1310,11.195604085922241
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1185,11.195478200912476
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1745,11.195995807647705
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2069,11.196259021759033
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1055,11.195374965667725
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,796,11.195170640945435
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1917,11.196135520935059
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,694,11.195090055465698
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1570,11.195844173431396
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,685,11.195082902908325
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1803,11.196043252944946
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1811,11.196049451828003
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1196,11.195486545562744
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1318,11.195610284805298
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,1,11.194438695907593
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2163,11.196335554122925
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,641,11.195048093795776
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,735,11.195122241973877
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1596,11.1958646774292
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,530,11.19494891166687
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,773,11.195152521133423
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1673,11.19593620300293
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,696,11.195091724395752
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,69,11.194504022598267
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1819,11.196056842803955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1243,11.195550918579102
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,646,11.195052146911621
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1604,11.195871353149414
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1874,11.196100950241089
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1537,11.195818424224854
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1389,11.195667028427124
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1964,11.196173429489136
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,414,11.194846391677856
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1363,11.195645809173584
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,959,11.195299625396729
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1730,11.195983409881592
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1973,11.196181297302246
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1986,11.196191549301147
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1632,11.195893287658691
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1365,11.195647954940796
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1022,11.195349216461182
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1328,11.195618152618408
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2169,11.196340084075928
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,702,11.195096492767334
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1656,11.19591236114502
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,664,11.195066213607788
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1103,11.195412635803223
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,804,11.195176839828491
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1972,11.19618034362793
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,48,11.19448709487915
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,551,11.19497561454773
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,173,11.194591045379639
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,742,11.195127964019775
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,794,11.19516897201538
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1617,11.195881605148315
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,678,11.195077180862427
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,461,11.194882869720459
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1530,11.195812702178955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1057,11.195376634597778
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,240,11.194684743881226
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,509,11.194929599761963
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2101,11.196284055709839
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,144,11.194567680358887
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1767,11.196013450622559
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,416,11.194847822189331
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2006,11.196207523345947
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1659,11.19591474533081
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,617,11.195029258728027
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,653,11.19505763053894
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1933,11.19614863395691
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,547,11.194972515106201
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,913,11.195263385772705
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,455,11.194878339767456
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,592,11.195009231567383
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,349,11.19479513168335
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,301,11.194738626480103
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,969,11.195307493209839
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,358,11.194802045822144
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1232,11.195541858673096
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1585,11.195855855941772
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,157,11.194578170776367
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1502,11.195790529251099
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1127,11.19543194770813
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,360,11.194803953170776
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1491,11.195781707763672
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,951,11.195293426513672
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2197,11.196361541748047
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1581,11.195852518081665
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,70,11.194504976272583
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1334,11.195623397827148
